2025-04-05 18:36:19,413 INFO     DataManager: Connected to PLC 127.0.0.1
2025-04-05 18:45:26,433 INFO     DataManager: get PLC information
2025-04-05 18:45:28,928 INFO     DataManager: get PLC information
2025-04-05 18:45:31,425 INFO     DataManager: get PLC information
2025-04-05 18:45:33,435 INFO     DataManager: get PLC information
2025-04-05 18:45:35,437 INFO     DataManager: get PLC information
2025-04-05 18:45:37,456 INFO     DataManager: get PLC information
2025-04-05 18:45:39,467 INFO     DataManager: get PLC information
2025-04-05 18:45:41,955 INFO     DataManager: get PLC information
2025-04-05 18:45:44,468 INFO     DataManager: get PLC information
2025-04-05 18:45:46,468 INFO     DataManager: get PLC information
2025-04-05 18:45:48,478 INFO     DataManager: get PLC information
2025-04-05 18:45:50,979 INFO     DataManager: get PLC information
2025-04-05 18:45:52,992 INFO     DataManager: get PLC information
2025-04-05 18:45:54,996 INFO     DataManager: get PLC information
2025-04-05 18:45:57,009 INFO     DataManager: get PLC information
2025-04-05 18:45:59,502 INFO     DataManager: get PLC information
2025-04-05 18:46:01,514 INFO     DataManager: get PLC information
2025-04-05 18:46:03,527 INFO     DataManager: get PLC information
2025-04-05 18:46:05,528 INFO     DataManager: get PLC information
2025-04-05 18:46:08,025 INFO     DataManager: get PLC information
2025-04-05 18:46:10,520 INFO     DataManager: get PLC information
2025-04-05 18:46:13,025 INFO     DataManager: get PLC information
2025-04-05 18:46:15,049 INFO     DataManager: get PLC information
2025-04-05 18:46:17,051 INFO     DataManager: get PLC information
2025-04-05 18:46:19,060 INFO     DataManager: get PLC information
2025-04-05 18:46:21,560 INFO     DataManager: get PLC information
2025-04-05 18:46:24,059 INFO     DataManager: get PLC information
2025-04-05 18:46:26,551 INFO     DataManager: get PLC information
2025-04-05 18:46:29,050 INFO     DataManager: get PLC information
2025-04-05 18:46:31,561 INFO     DataManager: get PLC information
2025-04-05 18:46:34,050 INFO     DataManager: get PLC information
2025-04-05 18:46:36,051 INFO     DataManager: get PLC information
2025-04-05 18:46:38,551 INFO     DataManager: get PLC information
2025-04-05 18:46:40,555 INFO     DataManager: get PLC information
2025-04-05 18:46:42,556 INFO     DataManager: get PLC information
2025-04-05 18:46:44,581 INFO     DataManager: get PLC information
2025-04-05 18:46:47,079 INFO     DataManager: get PLC information
2025-04-05 18:46:49,088 INFO     DataManager: get PLC information
2025-04-05 18:46:51,588 INFO     DataManager: get PLC information
2025-04-05 18:46:53,597 INFO     DataManager: get PLC information
2025-04-05 18:46:55,623 INFO     DataManager: get PLC information
2025-04-05 18:46:57,654 INFO     DataManager: get PLC information
2025-04-05 18:46:59,672 INFO     DataManager: get PLC information
2025-04-05 18:47:01,677 INFO     DataManager: get PLC information
2025-04-05 18:47:04,177 INFO     DataManager: get PLC information
2025-04-05 18:47:06,180 INFO     DataManager: get PLC information
2025-04-05 18:47:08,677 INFO     DataManager: get PLC information
2025-04-05 18:47:10,683 INFO     DataManager: get PLC information
2025-04-05 18:47:13,181 INFO     DataManager: get PLC information
2025-04-05 18:47:15,679 INFO     DataManager: get PLC information
2025-04-05 18:47:18,173 INFO     DataManager: get PLC information
2025-04-05 18:47:20,174 INFO     DataManager: get PLC information
2025-04-05 18:47:22,674 INFO     DataManager: get PLC information
2025-04-05 18:47:24,677 INFO     DataManager: get PLC information
2025-04-05 18:47:26,680 INFO     DataManager: get PLC information
2025-04-05 18:47:28,693 INFO     DataManager: get PLC information
2025-04-05 18:47:31,190 INFO     DataManager: get PLC information
2025-04-05 18:47:33,228 INFO     DataManager: get PLC information
2025-04-05 18:47:35,249 INFO     DataManager: get PLC information
2025-04-05 18:47:37,276 INFO     DataManager: get PLC information
2025-04-05 18:47:39,280 INFO     DataManager: get PLC information
2025-04-05 18:47:41,292 INFO     DataManager: get PLC information
2025-04-05 18:47:43,308 INFO     DataManager: get PLC information
2025-04-05 18:47:45,349 INFO     DataManager: get PLC information
2025-04-05 18:47:47,365 INFO     DataManager: get PLC information
2025-04-05 18:47:49,372 INFO     DataManager: get PLC information
2025-04-05 18:47:51,380 INFO     DataManager: get PLC information
2025-04-05 18:47:53,402 INFO     DataManager: get PLC information
2025-04-05 18:47:55,426 INFO     DataManager: get PLC information
2025-04-05 18:47:57,442 INFO     DataManager: get PLC information
2025-04-05 18:47:59,460 INFO     DataManager: get PLC information
2025-04-05 18:48:01,464 INFO     DataManager: get PLC information
2025-04-05 18:48:03,955 INFO     DataManager: get PLC information
2025-04-05 18:48:05,982 INFO     DataManager: get PLC information
2025-04-05 18:48:08,479 INFO     DataManager: get PLC information
2025-04-05 18:48:10,977 INFO     DataManager: get PLC information
2025-04-05 18:48:13,471 INFO     DataManager: get PLC information
2025-04-05 18:48:15,485 INFO     DataManager: get PLC information
2025-04-05 18:48:17,491 INFO     DataManager: get PLC information
2025-04-05 18:48:19,505 INFO     DataManager: get PLC information
2025-04-05 18:48:21,533 INFO     DataManager: get PLC information
2025-04-05 18:48:23,539 INFO     DataManager: get PLC information
2025-04-05 18:48:25,547 INFO     DataManager: get PLC information
2025-04-05 18:48:27,575 INFO     DataManager: get PLC information
2025-04-05 18:48:30,062 INFO     DataManager: get PLC information
2025-04-05 18:48:32,090 INFO     DataManager: get PLC information
2025-04-05 18:48:34,579 INFO     DataManager: get PLC information
2025-04-05 18:48:36,593 INFO     DataManager: get PLC information
2025-04-05 18:48:38,600 INFO     DataManager: get PLC information
2025-04-05 18:48:41,105 INFO     DataManager: get PLC information
2025-04-05 18:48:43,593 INFO     DataManager: get PLC information
2025-04-05 18:48:46,098 INFO     DataManager: get PLC information
2025-04-05 18:48:48,122 INFO     DataManager: get PLC information
2025-04-05 18:48:50,608 INFO     DataManager: get PLC information
2025-04-05 18:48:52,638 INFO     DataManager: get PLC information
2025-04-05 18:48:54,638 INFO     DataManager: get PLC information
2025-04-05 18:48:56,646 INFO     DataManager: get PLC information
2025-04-05 18:48:58,647 INFO     DataManager: get PLC information
2025-04-05 18:49:01,146 INFO     DataManager: get PLC information
2025-04-05 18:49:03,159 INFO     DataManager: get PLC information
2025-04-05 18:49:05,174 INFO     DataManager: get PLC information
2025-04-05 18:49:07,181 INFO     DataManager: get PLC information
2025-04-05 18:49:09,675 INFO     DataManager: get PLC information
2025-04-05 18:49:11,681 INFO     DataManager: get PLC information
2025-04-05 18:49:13,682 INFO     DataManager: get PLC information
2025-04-05 18:49:16,182 INFO     DataManager: get PLC information
2025-04-05 18:49:18,212 INFO     DataManager: get PLC information
2025-04-05 18:49:20,226 INFO     DataManager: get PLC information
2025-04-05 18:49:22,727 INFO     DataManager: get PLC information
2025-04-05 18:49:25,225 INFO     DataManager: get PLC information
2025-04-05 18:49:27,720 INFO     DataManager: get PLC information
2025-04-05 18:49:29,725 INFO     DataManager: get PLC information
2025-04-05 18:49:31,732 INFO     DataManager: get PLC information
2025-04-05 18:49:34,221 INFO     DataManager: get PLC information
2025-04-05 18:49:36,721 INFO     DataManager: get PLC information
2025-04-05 18:49:38,727 INFO     DataManager: get PLC information
2025-04-05 18:49:40,732 INFO     DataManager: get PLC information
2025-04-05 18:49:42,733 INFO     DataManager: get PLC information
2025-04-05 18:49:45,232 INFO     DataManager: get PLC information
2025-04-05 18:49:47,246 INFO     DataManager: get PLC information
2025-04-05 18:49:49,258 INFO     DataManager: get PLC information
2025-04-05 18:49:51,750 INFO     DataManager: get PLC information
2025-04-05 18:49:53,763 INFO     DataManager: get PLC information
2025-04-05 18:49:56,251 INFO     DataManager: get PLC information
2025-04-05 18:49:58,260 INFO     DataManager: get PLC information
2025-04-05 18:50:00,767 INFO     DataManager: get PLC information
2025-04-05 18:50:02,773 INFO     DataManager: get PLC information
2025-04-05 18:50:04,777 INFO     DataManager: get PLC information
2025-04-05 18:50:07,272 INFO     DataManager: get PLC information
2025-04-05 18:50:09,273 INFO     DataManager: get PLC information
2025-04-05 18:50:11,276 INFO     DataManager: get PLC information
2025-04-05 18:50:13,775 INFO     DataManager: get PLC information
2025-04-05 18:50:16,277 INFO     DataManager: get PLC information
2025-04-05 18:50:18,771 INFO     DataManager: get PLC information
2025-04-05 18:50:21,268 INFO     DataManager: get PLC information
2025-04-05 18:50:23,766 INFO     DataManager: get PLC information
2025-04-05 18:50:25,781 INFO     DataManager: get PLC information
2025-04-05 18:50:27,806 INFO     DataManager: get PLC information
2025-04-05 18:50:30,311 INFO     DataManager: get PLC information
2025-04-05 18:50:32,329 INFO     DataManager: get PLC information
2025-04-05 18:50:34,332 INFO     DataManager: get PLC information
2025-04-05 18:50:36,344 INFO     DataManager: get PLC information
2025-04-05 18:50:38,348 INFO     DataManager: get PLC information
2025-04-05 18:50:40,356 INFO     DataManager: get PLC information
2025-04-05 18:50:42,858 INFO     DataManager: get PLC information
2025-04-05 18:50:44,884 INFO     DataManager: get PLC information
2025-04-05 18:50:46,904 INFO     DataManager: get PLC information
2025-04-05 18:50:48,908 INFO     DataManager: get PLC information
2025-04-05 18:50:50,934 INFO     DataManager: get PLC information
2025-04-05 18:50:52,945 INFO     DataManager: get PLC information
2025-04-05 18:50:55,445 INFO     DataManager: get PLC information
2025-04-05 18:50:57,446 INFO     DataManager: get PLC information
2025-04-05 18:50:59,458 INFO     DataManager: get PLC information
2025-04-05 18:51:01,954 INFO     DataManager: get PLC information
2025-04-05 18:51:03,986 INFO     DataManager: get PLC information
2025-04-05 18:51:05,986 INFO     DataManager: get PLC information
2025-04-05 18:51:08,015 INFO     DataManager: get PLC information
2025-04-05 18:51:10,020 INFO     DataManager: get PLC information
2025-04-05 18:51:12,033 INFO     DataManager: get PLC information
2025-04-05 18:51:14,038 INFO     DataManager: get PLC information
2025-04-05 18:51:16,536 INFO     DataManager: get PLC information
2025-04-05 18:51:18,540 INFO     DataManager: get PLC information
2025-04-05 18:51:20,540 INFO     DataManager: get PLC information
2025-04-05 18:51:22,554 INFO     DataManager: get PLC information
2025-04-05 18:51:24,565 INFO     DataManager: get PLC information
2025-04-05 18:51:26,586 INFO     DataManager: get PLC information
2025-04-05 18:51:28,597 INFO     DataManager: get PLC information
2025-04-05 18:51:30,604 INFO     DataManager: get PLC information
2025-04-05 18:51:32,605 INFO     DataManager: get PLC information
2025-04-05 18:51:34,639 INFO     DataManager: get PLC information
2025-04-05 18:51:37,126 INFO     DataManager: get PLC information
2025-04-05 18:51:39,135 INFO     DataManager: get PLC information
2025-04-05 18:51:41,145 INFO     DataManager: get PLC information
2025-04-05 18:51:43,153 INFO     DataManager: get PLC information
2025-04-05 18:51:45,163 INFO     DataManager: get PLC information
2025-04-05 18:51:47,178 INFO     DataManager: get PLC information
2025-04-05 18:51:49,672 INFO     DataManager: get PLC information
2025-04-05 18:51:51,677 INFO     DataManager: get PLC information
2025-04-05 18:51:53,690 INFO     DataManager: get PLC information
2025-04-05 18:51:55,698 INFO     DataManager: get PLC information
2025-04-05 18:51:57,732 INFO     DataManager: get PLC information
2025-04-05 18:52:00,224 INFO     DataManager: get PLC information
2025-04-05 18:52:02,723 INFO     DataManager: get PLC information
2025-04-05 18:52:05,225 INFO     DataManager: get PLC information
2025-04-05 18:52:07,268 INFO     DataManager: get PLC information
2025-04-05 18:52:09,271 INFO     DataManager: get PLC information
2025-04-05 18:52:11,278 INFO     DataManager: get PLC information
2025-04-05 18:52:13,776 INFO     DataManager: get PLC information
2025-04-05 18:52:16,272 INFO     DataManager: get PLC information
2025-04-05 18:52:18,279 INFO     DataManager: get PLC information
2025-04-05 18:52:20,764 INFO     DataManager: get PLC information
2025-04-05 18:52:22,773 INFO     DataManager: get PLC information
2025-04-05 18:52:24,788 INFO     DataManager: get PLC information
2025-04-05 18:52:27,280 INFO     DataManager: get PLC information
2025-04-05 18:52:29,291 INFO     DataManager: get PLC information
2025-04-05 18:52:31,306 INFO     DataManager: get PLC information
2025-04-05 18:52:33,808 INFO     DataManager: get PLC information
2025-04-05 18:52:35,808 INFO     DataManager: get PLC information
2025-04-05 18:52:38,295 INFO     DataManager: get PLC information
2025-04-05 18:52:40,307 INFO     DataManager: get PLC information
2025-04-05 18:52:42,308 INFO     DataManager: get PLC information
2025-04-05 18:52:44,308 INFO     DataManager: get PLC information
2025-04-05 18:52:46,801 INFO     DataManager: get PLC information
2025-04-05 18:52:49,303 INFO     DataManager: get PLC information
2025-04-05 18:52:51,800 INFO     DataManager: get PLC information
2025-04-05 18:52:53,854 INFO     DataManager: get PLC information
